gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,hour,AVG
female,group C,1,standard,0,63,69,74,7.782222222,68.66666667
female,group C,3,standard,1,68,86,84,8.991111111,79.33333333
female,group D,1,standard,0,59,67,61,7.064444444,62.33333333
female,group B,3,standard,1,90,90,91,10.23777778,90.33333333
female,group D,3,standard,1,71,76,83,8.688888889,76.66666667
male,group E,3,standard,1,76,62,66,7.706666667,68
male,group D,3,standard,0,80,68,72,8.311111111,73.33333333
female,group D,4,standard,0,55,64,70,7.14,63
male,group E,3,standard,0,76,71,67,8.084444444,71.33333333
male,group B,1,standard,1,73,71,68,8.008888889,70.66666667
female,group D,3,free/reduced,0,52,59,56,6.308888889,55.66666667
male,group C,2,free/reduced,0,68,68,61,7.442222222,65.66666667
male,group A,1,standard,0,59,52,46,5.931111111,52.33333333
female,group B,3,standard,0,49,52,54,5.855555556,51.66666667
male,group C,1,standard,0,70,74,71,8.122222222,71.66666667
male,group D,2,free/reduced,0,61,47,56,6.195555556,54.66666667
female,group C,3,free/reduced,0,60,75,74,7.895555556,69.66666667
male,group B,1,standard,1,64,53,57,6.573333333,58
male,group A,3,free/reduced,1,79,82,82,9.18,81
female,group A,3,free/reduced,0,65,85,76,8.537777778,75.33333333
female,group C,3,standard,0,64,64,70,7.48,66
female,group C,2,standard,0,83,83,90,9.671111111,85.33333333
female,group C,3,standard,0,81,88,90,9.784444444,86.33333333
female,group B,1,standard,0,54,64,68,7.026666667,62
male,group D,1,standard,1,68,64,66,7.48,66
female,group C,2,standard,0,54,48,52,5.817777778,51.33333333
female,group D,2,free/reduced,1,59,78,76,8.046666667,71
female,group B,1,standard,0,66,69,68,7.668888889,67.66666667
male,group E,2,standard,0,76,71,72,8.273333333,73
female,group D,4,standard,0,74,79,82,8.877777778,78.33333333
female,group B,3,standard,1,94,87,92,10.31333333,91
male,group C,2,free/reduced,0,63,61,54,6.724444444,59.33333333
female,group E,3,standard,1,95,89,92,10.42666667,92
female,group D,4,free/reduced,0,40,59,54,5.78,51
female,group B,1,standard,0,82,82,80,9.217777778,81.33333333
male,group A,1,standard,0,68,70,66,7.706666667,68
male,group B,3,free/reduced,0,55,59,54,6.346666667,56
male,group C,4,standard,0,79,78,77,8.84,78
female,group C,3,standard,0,86,92,87,10.01111111,88.33333333
male,group D,2,standard,0,76,71,73,8.311111111,73.33333333
male,group A,1,standard,0,64,50,43,5.931111111,52.33333333
male,group D,1,free/reduced,0,62,49,52,6.157777778,54.33333333
female,group B,1,standard,1,54,61,62,6.686666667,59
female,group B,4,free/reduced,1,77,97,94,10.12444444,89.33333333
female,group C,1,standard,1,76,87,85,9.368888889,82.66666667
female,group D,2,standard,0,74,89,84,9.331111111,82.33333333
female,group E,2,standard,1,66,74,73,8.046666667,71
female,group D,1,standard,1,66,78,78,8.386666667,74
female,group B,1,free/reduced,1,67,78,79,8.462222222,74.66666667
male,group D,2,standard,0,71,49,52,6.497777778,57.33333333
female,group C,3,standard,0,91,86,84,9.86,87
male,group D,3,standard,0,69,58,57,6.951111111,61.33333333
male,group C,4,free/reduced,0,54,59,50,6.157777778,54.33333333
male,group C,1,standard,1,53,52,49,5.817777778,51.33333333
male,group E,2,standard,0,68,60,59,7.064444444,62.33333333
male,group C,1,free/reduced,1,56,61,60,6.686666667,59
female,group C,1,free/reduced,0,36,53,43,4.986666667,44
female,group D,3,free/reduced,0,29,41,47,4.42,39
female,group C,3,standard,0,62,74,70,7.782222222,68.66666667
female,group C,3,standard,1,68,67,73,7.857777778,69.33333333
female,group C,1,standard,0,47,54,53,5.817777778,51.33333333
male,group E,3,standard,1,62,61,58,6.837777778,60.33333333
female,group E,3,standard,1,79,88,94,9.86,87
male,group B,1,standard,1,73,69,68,7.933333333,70
female,group C,3,free/reduced,1,66,83,83,8.764444444,77.33333333
male,group C,3,standard,1,51,60,58,6.384444444,56.33333333
female,group D,1,standard,0,51,66,62,6.762222222,59.66666667
male,group E,3,standard,1,85,66,71,8.386666667,74
male,group A,3,standard,1,97,92,86,10.38888889,91.66666667
male,group C,1,standard,1,75,69,68,8.008888889,70.66666667
male,group D,3,free/reduced,1,79,82,80,9.104444444,80.33333333
female,group C,3,standard,0,81,77,79,8.953333333,79
female,group D,3,standard,0,82,95,89,10.04888889,88.66666667
female,group D,4,standard,0,64,63,66,7.291111111,64.33333333
male,group E,1,free/reduced,1,78,83,80,9.104444444,80.33333333
female,group A,1,standard,1,92,100,97,10.91777778,96.33333333
male,group C,1,standard,1,72,67,64,7.668888889,67.66666667
female,group C,1,free/reduced,0,62,67,64,7.291111111,64.33333333
male,group C,4,standard,0,79,72,69,8.311111111,73.33333333
male,group C,1,free/reduced,0,79,76,65,8.311111111,73.33333333
male,group B,3,free/reduced,1,87,90,88,10.01111111,88.33333333
female,group B,3,standard,0,40,48,50,5.213333333,46
male,group D,2,free/reduced,0,77,62,64,7.668888889,67.66666667
male,group E,3,standard,0,53,45,40,5.213333333,46
female,group C,2,free/reduced,0,32,39,33,3.928888889,34.66666667
female,group C,3,standard,1,55,72,79,7.782222222,68.66666667
male,group C,4,free/reduced,0,61,67,66,7.328888889,64.66666667
female,group B,3,free/reduced,0,53,70,70,7.291111111,64.33333333
male,group D,1,standard,0,73,66,62,7.593333333,67
female,group D,2,standard,1,74,75,79,8.613333333,76
female,group C,2,standard,0,63,74,74,7.971111111,70.33333333
male,group C,3,standard,1,96,90,92,10.50222222,92.66666667
female,group D,2,free/reduced,1,63,80,80,8.424444444,74.33333333
male,group B,3,free/reduced,0,48,51,46,5.477777778,48.33333333
male,group B,3,standard,0,48,43,45,5.137777778,45.33333333
female,group E,3,free/reduced,1,92,100,100,11.03111111,97.33333333
female,group D,4,free/reduced,1,61,71,78,7.933333333,70
male,group B,1,free/reduced,0,63,48,47,5.968888889,52.66666667
male,group D,3,free/reduced,0,68,68,67,7.668888889,67.66666667
male,group B,2,standard,1,71,75,70,8.16,72
male,group A,3,standard,0,91,96,92,10.54,93
female,group C,2,standard,0,53,62,56,6.46,57
female,group C,1,free/reduced,1,50,66,64,6.8,60
female,group E,1,standard,0,74,81,71,8.537777778,75.33333333
male,group A,3,free/reduced,1,40,55,53,5.591111111,49.33333333
male,group A,2,standard,1,61,51,52,6.195555556,54.66666667
female,group B,1,standard,0,81,91,89,9.86,87
female,group B,2,free/reduced,1,48,56,58,6.12,54
female,group D,4,standard,0,53,61,68,6.875555556,60.66666667
female,group D,1,standard,0,81,97,96,10.35111111,91.33333333
female,group E,1,standard,0,77,79,80,8.915555556,78.66666667
female,group D,3,free/reduced,0,63,73,78,8.084444444,71.33333333
female,group D,3,standard,1,73,75,80,8.613333333,76
female,group D,2,standard,0,69,77,77,8.424444444,74.33333333
female,group C,3,standard,0,65,76,76,8.197777778,72.33333333
female,group A,1,standard,0,55,73,73,7.593333333,67
female,group C,3,free/reduced,0,44,63,62,6.384444444,56.33333333
female,group C,2,standard,0,54,64,65,6.913333333,61
female,group A,1,standard,0,48,66,65,6.762222222,59.66666667
male,group C,2,free/reduced,0,58,57,54,6.384444444,56.33333333
male,group A,1,standard,0,71,62,50,6.913333333,61
male,group E,3,standard,0,68,68,64,7.555555556,66.66666667
female,group E,1,standard,0,74,76,73,8.424444444,74.33333333
female,group C,3,standard,1,92,100,99,10.99333333,97
female,group C,3,standard,1,56,79,72,7.82,69
male,group B,1,free/reduced,0,30,24,15,2.606666667,23
male,group A,1,standard,0,53,54,48,5.855555556,51.66666667
female,group D,1,standard,0,69,77,73,8.273333333,73
female,group D,1,standard,0,65,82,81,8.613333333,76
female,group D,4,standard,0,54,60,63,6.686666667,59
female,group C,1,standard,0,29,29,30,3.324444444,29.33333333
female,group E,2,standard,0,76,78,80,8.84,78
male,group D,1,free/reduced,0,60,57,51,6.346666667,56
male,group D,4,free/reduced,1,84,89,90,9.935555556,87.66666667
male,group C,1,standard,0,75,72,62,7.895555556,69.66666667
female,group C,3,standard,0,85,84,82,9.482222222,83.66666667
female,group C,4,free/reduced,0,40,58,54,5.742222222,50.66666667
female,group E,2,standard,0,61,64,62,7.064444444,62.33333333
female,group B,3,standard,0,58,63,65,7.026666667,62
male,group D,2,free/reduced,1,69,60,63,7.253333333,64
female,group C,2,standard,0,58,59,66,6.913333333,61
male,group C,3,standard,1,94,90,91,10.38888889,91.66666667
female,group C,3,standard,0,65,77,74,8.16,72
female,group A,3,standard,0,82,93,93,10.12444444,89.33333333
female,group C,1,standard,0,60,68,72,7.555555556,66.66666667
female,group E,3,standard,0,37,45,38,4.533333333,40
male,group D,3,standard,0,88,78,83,9.406666667,83
male,group D,4,standard,0,95,81,84,9.822222222,86.66666667
male,group C,3,free/reduced,1,65,73,68,7.782222222,68.66666667
female,group C,1,free/reduced,0,35,61,54,5.666666667,50
male,group B,3,free/reduced,0,62,63,56,6.837777778,60.33333333
male,group C,1,free/reduced,1,58,51,52,6.082222222,53.66666667
male,group A,2,standard,1,100,96,86,10.65333333,94
female,group E,3,free/reduced,0,61,58,62,6.837777778,60.33333333
male,group D,2,standard,1,100,97,99,11.18222222,98.66666667
male,group B,3,free/reduced,1,69,70,63,7.631111111,67.33333333
male,group D,3,standard,0,61,48,46,5.855555556,51.66666667
male,group D,2,free/reduced,0,49,57,46,5.742222222,50.66666667
female,group C,1,standard,1,44,51,55,5.666666667,50
male,group D,2,standard,0,67,64,70,7.593333333,67
male,group B,1,standard,0,79,60,65,7.706666667,68
female,group B,3,standard,1,66,74,81,8.348888889,73.66666667
female,group C,1,standard,0,75,88,85,9.368888889,82.66666667
male,group D,1,standard,0,84,84,80,9.368888889,82.66666667
male,group A,1,standard,0,71,74,64,7.895555556,69.66666667
female,group B,1,free/reduced,1,67,80,81,8.613333333,76
female,group D,1,standard,1,80,92,88,9.822222222,86.66666667
male,group E,2,standard,0,86,76,74,8.915555556,78.66666667
female,group D,3,standard,0,76,74,73,8.424444444,74.33333333
male,group D,1,standard,0,41,52,51,5.44,48
female,group D,3,free/reduced,1,74,88,90,9.52,84
female,group B,1,free/reduced,0,72,81,79,8.764444444,77.33333333
female,group E,1,standard,1,74,79,80,8.802222222,77.66666667
male,group B,1,standard,0,70,65,60,7.366666667,65
female,group B,3,standard,1,65,81,81,8.575555556,75.66666667
female,group D,3,standard,0,59,70,65,7.328888889,64.66666667
female,group E,1,free/reduced,0,64,62,68,7.328888889,64.66666667
female,group B,1,standard,0,50,53,55,5.968888889,52.66666667
female,group D,2,standard,1,69,79,81,8.651111111,76.33333333
male,group C,1,free/reduced,1,51,56,53,6.044444444,53.33333333
female,group A,1,standard,1,68,80,76,8.462222222,74.66666667
female,group D,2,standard,1,85,86,98,10.16222222,89.66666667
female,group A,3,standard,1,65,70,74,7.895555556,69.66666667
female,group B,1,standard,0,73,79,79,8.726666667,77
female,group B,2,standard,0,62,67,67,7.404444444,65.33333333
male,group C,3,free/reduced,0,77,67,64,7.857777778,69.33333333
male,group D,1,standard,0,69,66,61,7.404444444,65.33333333
female,group D,3,free/reduced,0,43,60,58,6.082222222,53.66666667
male,group D,3,standard,0,90,87,85,9.897777778,87.33333333
male,group C,2,free/reduced,0,74,77,73,8.462222222,74.66666667
male,group C,1,standard,0,73,66,63,7.631111111,67.33333333
female,group D,2,free/reduced,0,55,71,69,7.366666667,65
female,group C,1,standard,0,65,69,67,7.593333333,67
male,group D,3,standard,0,80,63,63,7.782222222,68.66666667
female,group C,1,free/reduced,1,50,60,60,6.422222222,56.66666667
female,group C,2,free/reduced,1,63,73,71,7.82,69
female,group B,3,free/reduced,0,77,85,87,9.406666667,83
male,group C,2,standard,0,73,74,61,7.857777778,69.33333333
male,group D,3,standard,1,81,72,77,8.688888889,76.66666667
female,group C,1,free/reduced,0,66,76,68,7.933333333,70
male,group D,3,free/reduced,0,52,57,50,6.006666667,53
female,group C,2,standard,0,69,78,76,8.424444444,74.33333333
female,group C,3,standard,1,65,84,84,8.802222222,77.66666667
female,group D,1,standard,1,69,77,78,8.462222222,74.66666667
female,group B,2,standard,1,50,64,66,6.8,60
female,group E,2,standard,1,73,78,76,8.575555556,75.66666667
female,group C,1,standard,1,70,82,76,8.613333333,76
male,group D,3,free/reduced,0,81,75,78,8.84,78
male,group D,2,free/reduced,0,63,61,60,6.951111111,61.33333333
female,group D,1,standard,0,67,72,74,8.046666667,71
male,group B,1,standard,0,60,68,60,7.102222222,62.66666667
male,group B,1,standard,0,62,55,54,6.46,57
female,group C,1,free/reduced,1,29,40,44,4.268888889,37.66666667
male,group B,2,standard,1,62,66,68,7.404444444,65.33333333
female,group E,4,standard,1,94,99,100,11.06888889,97.66666667
male,group E,2,standard,1,85,75,68,8.613333333,76
male,group D,3,free/reduced,0,77,78,73,8.613333333,76
male,group A,1,free/reduced,0,53,58,44,5.855555556,51.66666667
male,group E,2,free/reduced,0,93,90,83,10.04888889,88.66666667
female,group C,3,standard,0,49,53,53,5.855555556,51.66666667
female,group E,3,free/reduced,0,73,76,78,8.575555556,75.66666667
female,group C,3,free/reduced,1,66,74,81,8.348888889,73.66666667
female,group D,3,standard,0,77,77,73,8.575555556,75.66666667
female,group C,1,standard,0,49,63,56,6.346666667,56
female,group D,2,free/reduced,0,79,89,86,9.595555556,84.66666667
female,group C,3,standard,1,75,82,90,9.331111111,82.33333333
female,group A,3,standard,0,59,72,70,7.593333333,67
female,group D,3,standard,1,57,78,79,8.084444444,71.33333333
male,group C,1,free/reduced,0,66,66,59,7.215555556,63.66666667
female,group E,3,standard,1,79,81,82,9.142222222,80.66666667
female,group B,1,standard,0,57,67,72,7.404444444,65.33333333
male,group A,3,standard,1,87,84,87,9.746666667,86
female,group D,2,standard,0,63,64,67,7.328888889,64.66666667
female,group B,1,free/reduced,1,59,63,64,7.026666667,62
male,group A,3,free/reduced,0,62,72,65,7.517777778,66.33333333
male,group D,1,standard,0,46,34,36,4.382222222,38.66666667
male,group C,2,standard,0,66,59,52,6.686666667,59
male,group D,1,standard,0,89,87,79,9.633333333,85
female,group D,3,free/reduced,1,42,61,58,6.082222222,53.66666667
male,group C,2,standard,1,93,84,90,10.08666667,89
female,group E,1,standard,1,80,85,85,9.444444444,83.33333333
female,group D,2,standard,0,98,100,99,11.22,99
male,group D,4,standard,0,81,81,84,9.293333333,82
female,group B,1,standard,1,60,70,74,7.706666667,68
female,group B,3,free/reduced,1,76,94,87,9.708888889,85.66666667
male,group C,3,standard,1,73,78,72,8.424444444,74.33333333
female,group C,3,standard,1,96,96,99,10.99333333,97
female,group C,1,standard,0,76,76,74,8.537777778,75.33333333
male,group E,3,free/reduced,1,91,73,80,9.217777778,81.33333333
female,group C,2,free/reduced,0,62,72,70,7.706666667,68
male,group D,1,free/reduced,1,55,59,59,6.535555556,57.66666667
female,group B,1,free/reduced,1,74,90,88,9.52,84
male,group C,1,standard,0,50,48,42,5.288888889,46.66666667
male,group B,2,standard,0,47,43,41,4.948888889,43.66666667
male,group E,2,standard,1,81,74,71,8.537777778,75.33333333
female,group E,3,standard,1,65,75,77,8.197777778,72.33333333
male,group E,1,standard,1,68,51,57,6.648888889,58.66666667
female,group D,1,free/reduced,0,73,92,84,9.406666667,83
male,group C,2,standard,0,53,39,37,4.873333333,43
female,group B,3,free/reduced,1,68,77,80,8.5,75
male,group A,1,free/reduced,0,55,46,43,5.44,48
female,group C,2,standard,1,87,89,94,10.2,90
male,group D,1,standard,0,55,47,44,5.515555556,48.66666667
female,group E,2,free/reduced,0,53,58,57,6.346666667,56
male,group C,4,standard,0,67,57,59,6.913333333,61
male,group C,3,standard,0,92,79,84,9.633333333,85
female,group B,2,free/reduced,1,53,66,73,7.253333333,64
male,group D,3,standard,0,81,71,73,8.5,75
male,group C,1,free/reduced,0,61,60,55,6.648888889,58.66666667
male,group D,3,standard,0,80,73,72,8.5,75
female,group A,3,free/reduced,0,37,57,56,5.666666667,50
female,group C,1,standard,0,81,84,82,9.331111111,82.33333333
female,group C,3,standard,1,59,73,72,7.706666667,68
male,group B,2,free/reduced,0,55,55,47,5.931111111,52.33333333
male,group D,3,standard,0,72,79,74,8.5,75
male,group D,1,standard,0,69,75,71,8.122222222,71.66666667
male,group C,2,standard,0,69,64,68,7.593333333,67
female,group C,3,free/reduced,0,50,60,59,6.384444444,56.33333333
male,group B,2,standard,1,87,84,86,9.708888889,85.66666667
male,group D,1,standard,1,71,69,68,7.857777778,69.33333333
male,group E,2,standard,0,68,72,65,7.744444444,68.33333333
male,group C,4,free/reduced,1,79,77,75,8.726666667,77
female,group C,1,standard,1,77,90,85,9.52,84
male,group C,3,free/reduced,0,58,55,53,6.271111111,55.33333333
female,group E,3,standard,0,84,95,92,10.23777778,90.33333333
male,group D,2,standard,0,55,58,52,6.233333333,55
male,group E,3,free/reduced,1,70,68,72,7.933333333,70
female,group D,2,free/reduced,1,52,59,65,6.648888889,58.66666667
male,group B,2,standard,1,69,77,77,8.424444444,74.33333333
female,group C,1,free/reduced,0,53,72,64,7.14,63
female,group D,1,standard,0,48,58,54,6.044444444,53.33333333
male,group D,1,standard,1,78,81,86,9.255555556,81.66666667
female,group B,1,standard,0,62,62,63,7.064444444,62.33333333
male,group D,2,standard,0,60,63,59,6.875555556,60.66666667
female,group B,1,standard,0,74,72,72,8.235555556,72.66666667
female,group C,1,standard,1,58,75,77,7.933333333,70
male,group B,1,standard,1,76,62,60,7.48,66
female,group D,1,standard,0,68,71,75,8.084444444,71.33333333
male,group A,2,free/reduced,0,58,60,57,6.611111111,58.33333333
male,group B,1,standard,0,52,48,49,5.628888889,49.66666667
male,group D,3,standard,0,75,73,74,8.386666667,74
female,group B,1,free/reduced,1,52,67,72,7.215555556,63.66666667
female,group C,3,free/reduced,0,62,78,79,8.273333333,73
male,group B,2,standard,0,66,65,60,7.215555556,63.66666667
female,group B,1,free/reduced,0,49,58,55,6.12,54
female,group B,1,standard,0,66,72,70,7.857777778,69.33333333
female,group C,2,free/reduced,0,35,44,43,4.608888889,40.66666667
female,group A,2,standard,1,72,79,82,8.802222222,77.66666667
male,group E,3,standard,1,94,85,82,9.86,87
female,group D,3,free/reduced,0,46,56,57,6.006666667,53
female,group B,4,standard,0,77,90,84,9.482222222,83.66666667
female,group B,1,free/reduced,1,76,85,82,9.18,81
female,group C,3,standard,1,52,59,62,6.535555556,57.66666667
male,group C,3,standard,1,91,81,79,9.482222222,83.66666667
female,group B,1,standard,1,32,51,44,4.797777778,42.33333333
female,group E,1,free/reduced,0,72,79,77,8.613333333,76
female,group B,2,standard,0,19,38,32,3.362222222,29.66666667
male,group C,3,free/reduced,0,68,65,61,7.328888889,64.66666667
female,group C,4,free/reduced,0,52,65,61,6.724444444,59.33333333
female,group B,1,standard,0,48,62,60,6.422222222,56.66666667
female,group D,2,free/reduced,0,60,66,70,7.404444444,65.33333333
male,group D,1,free/reduced,0,66,74,69,7.895555556,69.66666667
male,group E,1,standard,1,89,84,77,9.444444444,83.33333333
female,group B,1,standard,0,42,52,51,5.477777778,48.33333333
female,group E,3,free/reduced,1,57,68,73,7.48,66
male,group D,1,standard,0,70,70,70,7.933333333,70
female,group E,3,free/reduced,0,70,84,81,8.877777778,78.33333333
male,group E,2,standard,0,69,60,54,6.913333333,61
female,group C,3,standard,0,52,55,57,6.195555556,54.66666667
male,group C,1,standard,1,67,73,68,7.857777778,69.33333333
male,group C,1,standard,1,76,80,73,8.651111111,76.33333333
female,group E,3,standard,0,87,94,95,10.42666667,92
female,group B,2,standard,0,82,85,87,9.595555556,84.66666667
female,group C,2,standard,0,73,76,78,8.575555556,75.66666667
male,group A,2,free/reduced,0,75,81,74,8.688888889,76.66666667
female,group D,2,free/reduced,0,64,74,75,8.046666667,71
female,group E,1,free/reduced,0,41,45,40,4.76,42
male,group C,1,standard,0,90,75,69,8.84,78
male,group B,3,standard,0,59,54,51,6.195555556,54.66666667
male,group A,1,standard,0,51,31,36,4.457777778,39.33333333
male,group A,1,free/reduced,0,45,47,49,5.326666667,47
female,group C,4,standard,1,54,64,67,6.988888889,61.66666667
male,group E,1,standard,1,87,84,76,9.331111111,82.33333333
female,group C,1,standard,0,72,80,83,8.877777778,78.33333333
male,group B,1,standard,1,94,86,87,10.08666667,89
female,group A,3,standard,0,45,59,64,6.346666667,56
male,group D,3,free/reduced,1,61,70,76,7.82,69
female,group B,1,free/reduced,0,60,72,68,7.555555556,66.66666667
female,group C,1,standard,0,77,91,88,9.671111111,85.33333333
female,group A,1,standard,1,85,90,92,10.08666667,89
female,group D,3,free/reduced,0,78,90,93,9.86,87
male,group E,2,free/reduced,1,49,52,51,5.742222222,50.66666667
female,group B,1,free/reduced,0,71,87,82,9.066666667,80
female,group C,1,free/reduced,0,48,58,52,5.968888889,52.66666667
male,group C,1,standard,0,62,67,58,7.064444444,62.33333333
female,group C,3,free/reduced,1,56,68,70,7.328888889,64.66666667
female,group C,1,standard,0,65,69,76,7.933333333,70
female,group D,1,free/reduced,1,69,86,81,8.915555556,78.66666667
male,group B,1,standard,0,68,54,53,6.611111111,58.33333333
female,group A,2,free/reduced,0,61,60,57,6.724444444,59.33333333
female,group C,3,free/reduced,1,74,86,89,9.406666667,83
male,group A,3,standard,0,64,60,58,6.875555556,60.66666667
female,group B,1,standard,1,77,82,89,9.368888889,82.66666667
male,group B,2,standard,0,58,50,45,5.78,51
female,group C,1,standard,1,60,64,74,7.48,66
male,group E,1,standard,0,73,64,57,7.328888889,64.66666667
female,group A,1,standard,1,75,82,79,8.915555556,78.66666667
male,group B,3,free/reduced,1,58,57,53,6.346666667,56
female,group C,3,standard,0,66,77,73,8.16,72
female,group D,1,free/reduced,0,39,52,46,5.175555556,45.66666667
male,group C,1,standard,0,64,58,51,6.535555556,57.66666667
female,group B,1,free/reduced,1,23,44,36,3.891111111,34.33333333
male,group B,2,free/reduced,1,74,77,76,8.575555556,75.66666667
female,group D,1,free/reduced,1,40,65,64,6.384444444,56.33333333
male,group E,4,standard,0,90,85,84,9.784444444,86.33333333
male,group C,4,standard,1,91,85,85,9.86,87
male,group D,1,standard,0,64,54,50,6.346666667,56
female,group C,1,standard,0,59,72,68,7.517777778,66.33333333
male,group D,3,standard,0,80,75,69,8.462222222,74.66666667
male,group C,4,standard,0,71,67,67,7.744444444,68.33333333
female,group A,1,standard,0,61,68,63,7.253333333,64
female,group E,2,standard,0,87,85,93,10.01111111,88.33333333
male,group E,1,standard,0,82,67,61,7.933333333,70
male,group C,1,standard,0,62,64,55,6.837777778,60.33333333
female,group B,3,standard,0,97,97,96,10.95555556,96.66666667
male,group B,2,free/reduced,0,75,68,65,7.857777778,69.33333333
female,group C,3,standard,0,65,79,81,8.5,75
male,group B,1,standard,1,52,49,46,5.553333333,49
male,group C,3,free/reduced,0,87,73,72,8.764444444,77.33333333
female,group C,3,standard,0,53,62,53,6.346666667,56
female,group E,4,free/reduced,0,81,86,87,9.595555556,84.66666667
male,group D,3,free/reduced,1,39,42,38,4.495555556,39.66666667
female,group C,2,standard,1,71,71,80,8.386666667,74
male,group C,3,standard,0,97,93,91,10.61555556,93.66666667
male,group D,2,standard,1,82,82,88,9.52,84
male,group C,1,free/reduced,0,59,53,52,6.195555556,54.66666667
male,group B,3,standard,0,61,42,41,5.44,48
male,group E,3,free/reduced,1,78,74,72,8.462222222,74.66666667
male,group C,3,free/reduced,0,49,51,51,5.704444444,50.33333333
male,group B,1,standard,0,59,58,47,6.195555556,54.66666667
female,group C,2,standard,1,70,72,76,8.235555556,72.66666667
male,group B,3,standard,1,82,84,78,9.217777778,81.33333333
male,group E,3,free/reduced,0,90,90,82,9.897777778,87.33333333
female,group C,3,free/reduced,0,43,62,61,6.271111111,55.33333333
male,group C,2,free/reduced,0,80,64,66,7.933333333,70
male,group D,2,standard,0,81,82,84,9.331111111,82.33333333
male,group C,1,standard,0,57,61,54,6.497777778,57.33333333
female,group D,1,standard,0,59,72,80,7.971111111,70.33333333
female,group D,3,standard,0,64,76,74,8.084444444,71.33333333
male,group C,3,standard,1,63,64,66,7.291111111,64.33333333
female,group E,3,standard,1,71,70,70,7.971111111,70.33333333
female,group B,1,free/reduced,0,64,73,71,7.857777778,69.33333333
male,group D,3,free/reduced,0,55,46,44,5.477777778,48.33333333
female,group E,3,standard,0,51,51,54,5.893333333,52
female,group C,3,standard,1,62,76,80,8.235555556,72.66666667
female,group E,3,standard,1,93,100,95,10.88,96
male,group C,1,free/reduced,0,54,72,59,6.988888889,61.66666667
female,group D,2,free/reduced,0,69,65,74,7.857777778,69.33333333
male,group D,1,free/reduced,0,44,51,48,5.402222222,47.66666667
female,group E,2,standard,1,86,85,91,9.897777778,87.33333333
female,group E,3,standard,0,85,92,85,9.897777778,87.33333333
female,group A,4,free/reduced,0,50,67,73,7.177777778,63.33333333
male,group D,1,standard,1,88,74,75,8.953333333,79
female,group E,3,standard,0,59,62,69,7.177777778,63.33333333
female,group E,1,free/reduced,0,32,34,38,3.928888889,34.66666667
male,group B,1,free/reduced,0,36,29,27,3.475555556,30.66666667
female,group B,1,free/reduced,1,63,78,79,8.311111111,73.33333333
male,group D,3,standard,1,67,54,63,6.951111111,61.33333333
female,group D,1,standard,1,65,78,82,8.5,75
male,group D,4,standard,0,85,84,89,9.746666667,86
female,group C,4,standard,0,73,78,74,8.5,75
female,group A,1,free/reduced,1,34,48,41,4.646666667,41
female,group D,3,free/reduced,1,93,100,100,11.06888889,97.66666667
female,group D,1,free/reduced,0,67,84,84,8.877777778,78.33333333
male,group D,2,standard,0,88,77,77,9.142222222,80.66666667
male,group B,1,standard,0,57,48,51,5.893333333,52
female,group D,2,standard,1,79,84,91,9.595555556,84.66666667
female,group C,3,free/reduced,0,67,75,72,8.084444444,71.33333333
male,group E,3,standard,1,70,64,70,7.706666667,68
male,group D,3,free/reduced,0,50,42,48,5.288888889,46.66666667
female,group A,2,standard,0,69,84,82,8.877777778,78.33333333
female,group C,3,standard,1,52,61,66,6.762222222,59.66666667
female,group C,3,free/reduced,1,47,62,66,6.611111111,58.33333333
female,group B,3,free/reduced,0,46,61,55,6.12,54
female,group E,2,standard,0,68,70,66,7.706666667,68
male,group E,3,standard,1,100,100,100,11.33333333,100
female,group C,1,standard,0,44,61,52,5.931111111,52.33333333
female,group C,3,standard,1,57,77,80,8.084444444,71.33333333
male,group B,2,standard,1,91,96,91,10.50222222,92.66666667
male,group D,1,free/reduced,0,69,70,67,7.782222222,68.66666667
female,group C,1,free/reduced,0,35,53,46,5.062222222,44.66666667
male,group D,1,standard,0,72,66,66,7.706666667,68
female,group B,3,free/reduced,0,54,65,65,6.951111111,61.33333333
male,group D,1,free/reduced,0,74,70,69,8.046666667,71
male,group E,1,standard,1,74,64,60,7.48,66
male,group E,3,free/reduced,0,64,56,52,6.497777778,57.33333333
female,group D,1,free/reduced,1,65,61,71,7.442222222,65.66666667
male,group E,3,free/reduced,1,46,43,44,5.024444444,44.33333333
female,group C,1,free/reduced,0,48,56,51,5.855555556,51.66666667
male,group C,2,free/reduced,1,67,74,70,7.971111111,70.33333333
male,group D,2,free/reduced,0,62,57,62,6.837777778,60.33333333
male,group D,3,free/reduced,1,61,71,73,7.744444444,68.33333333
male,group C,3,free/reduced,1,70,75,74,8.273333333,73
male,group C,3,standard,1,98,87,90,10.38888889,91.66666667
male,group D,2,free/reduced,0,70,63,58,7.215555556,63.66666667
male,group A,3,standard,0,67,57,53,6.686666667,59
female,group E,1,free/reduced,0,57,58,57,6.497777778,57.33333333
male,group D,2,standard,1,85,81,85,9.482222222,83.66666667
male,group D,1,standard,1,77,68,69,8.084444444,71.33333333
male,group C,4,free/reduced,1,72,66,72,7.933333333,70
female,group D,4,standard,0,78,91,96,10.01111111,88.33333333
male,group C,1,standard,0,81,66,64,7.971111111,70.33333333
male,group A,1,free/reduced,1,61,62,61,6.951111111,61.33333333
female,group B,1,standard,0,58,68,61,7.064444444,62.33333333
